lhs,rhs,confidence
"(25, 26, 27, 29, 30, 67)","(24,)",0.957983193277311
"(24, 26, 27, 29, 30, 67)","(25,)",0.9193548387096774
"(24, 25, 26, 29, 30, 67)","(27,)",0.95
"(25, 26, 27, 29, 30, 105)","(24,)",0.9770114942528736
"(24, 26, 27, 29, 30, 105)","(25,)",0.9659090909090909
"(24, 25, 26, 29, 30, 105)","(27,)",0.9883720930232558
"(26, 27, 29, 30, 105)","(24, 25)",0.9444444444444444
"(25, 26, 29, 30, 105)","(24, 27)",0.9550561797752809
"(24, 26, 29, 30, 105)","(25, 27)",0.9139784946236559
"(25, 26, 27, 29, 30, 106)","(24,)",1.0
"(24, 26, 27, 29, 30, 106)","(25,)",0.9819819819819819
"(24, 25, 26, 29, 30, 106)","(27,)",0.9732142857142857
"(26, 27, 29, 30, 106)","(24, 25)",0.9732142857142857
"(25, 26, 29, 30, 106)","(24, 27)",0.923728813559322
"(25, 26, 27, 29, 30, 112)","(24,)",0.9529411764705882
"(24, 26, 27, 29, 30, 112)","(25,)",0.9529411764705882
"(24, 25, 26, 29, 30, 112)","(27,)",0.9529411764705882
"(25, 26, 27, 29, 30, 117)","(24,)",0.976
"(24, 26, 27, 29, 30, 117)","(25,)",0.953125
"(24, 25, 26, 29, 30, 117)","(27,)",0.953125
"(26, 27, 29, 30, 117)","(24, 25)",0.9242424242424242
"(25, 26, 27, 29, 30, 119)","(24,)",0.9649122807017544
"(24, 26, 27, 29, 30, 119)","(25,)",0.9322033898305084
"(24, 25, 26, 29, 30, 119)","(27,)",0.9649122807017544
"(25, 26, 27, 29, 30, 249)","(24,)",0.9846153846153847
"(24, 26, 27, 29, 30, 249)","(25,)",0.9846153846153847
"(24, 25, 26, 29, 30, 249)","(27,)",0.9696969696969697
"(26, 27, 29, 30, 249)","(24, 25)",0.9696969696969697
"(25, 26, 29, 30, 249)","(24, 27)",0.9014084507042254
"(25, 26, 27, 29, 30, 295)","(24,)",0.9672131147540983
"(24, 26, 27, 29, 30, 295)","(25,)",0.9365079365079365
"(24, 25, 26, 29, 30, 295)","(27,)",0.9833333333333333
"(25, 26, 27, 29, 67, 106)","(24,)",0.9672131147540983
"(24, 26, 27, 29, 67, 106)","(25,)",0.9365079365079365
"(24, 25, 26, 29, 67, 106)","(27,)",0.9516129032258065
"(26, 27, 29, 67, 106)","(24, 25)",0.9076923076923077
"(25, 26, 27, 29, 67, 117)","(24,)",0.9849624060150376
"(24, 26, 27, 29, 67, 117)","(25,)",0.9424460431654677
"(24, 25, 26, 29, 67, 117)","(27,)",0.9225352112676056
"(26, 27, 29, 67, 117)","(24, 25)",0.9225352112676056
"(25, 26, 27, 29, 67, 119)","(24,)",0.9635036496350365
"(24, 26, 27, 29, 67, 119)","(25,)",0.9565217391304348
"(24, 25, 26, 29, 67, 119)","(27,)",0.9295774647887324
"(26, 27, 29, 67, 119)","(24, 25)",0.9041095890410958
"(25, 26, 27, 29, 67, 249)","(24,)",0.9358974358974359
"(24, 26, 27, 29, 67, 249)","(25,)",0.948051948051948
"(24, 25, 26, 29, 67, 249)","(27,)",0.9733333333333334
"(25, 26, 27, 29, 105, 117)","(24,)",0.9850746268656716
"(24, 26, 27, 29, 105, 117)","(25,)",0.9428571428571428
"(24, 25, 26, 29, 105, 117)","(27,)",0.9705882352941176
"(26, 27, 29, 105, 117)","(24, 25)",0.9166666666666666
"(25, 26, 29, 105, 117)","(24, 27)",0.9565217391304348
"(25, 26, 27, 29, 106, 117)","(24,)",0.9772727272727273
"(24, 26, 27, 29, 106, 117)","(25,)",0.9662921348314607
"(24, 25, 26, 29, 106, 117)","(27,)",0.9247311827956989
"(26, 27, 29, 106, 117)","(24, 25)",0.945054945054945
"(25, 26, 27, 29, 106, 119)","(24,)",0.967741935483871
"(24, 26, 27, 29, 106, 119)","(25,)",0.9523809523809523
"(24, 25, 26, 29, 106, 119)","(27,)",0.967741935483871
"(26, 27, 29, 106, 119)","(24, 25)",0.9230769230769231
"(25, 26, 27, 29, 117, 119)","(24,)",0.9821428571428571
"(24, 26, 27, 29, 117, 119)","(25,)",0.9166666666666666
"(24, 25, 26, 29, 117, 119)","(27,)",0.9375
"(25, 26, 27, 29, 117, 249)","(24,)",0.961038961038961
"(24, 26, 27, 29, 117, 249)","(25,)",0.961038961038961
"(24, 25, 26, 29, 117, 249)","(27,)",0.961038961038961
"(26, 27, 29, 117, 249)","(24, 25)",0.925
"(25, 26, 29, 117, 249)","(24, 27)",0.9024390243902439
"(25, 26, 27, 29, 117, 353)","(24,)",0.9591836734693877
"(24, 26, 27, 29, 117, 353)","(25,)",0.9494949494949495
"(24, 25, 26, 29, 117, 353)","(27,)",0.912621359223301
"(25, 26, 27, 29, 117, 386)","(24,)",0.9647887323943662
"(24, 26, 27, 29, 117, 386)","(25,)",0.9647887323943662
"(24, 25, 26, 29, 117, 386)","(27,)",0.958041958041958
"(26, 27, 29, 117, 386)","(24, 25)",0.9072847682119205
"(24, 26, 29, 117, 386)","(25, 27)",0.9013157894736842
"(25, 26, 27, 29, 117, 447)","(24,)",0.9841269841269841
"(24, 26, 27, 29, 117, 447)","(25,)",0.96875
"(24, 25, 26, 29, 117, 447)","(27,)",0.96875
"(26, 27, 29, 117, 447)","(24, 25)",0.9538461538461539
"(25, 26, 29, 117, 447)","(24, 27)",0.9538461538461539
"(24, 26, 29, 117, 447)","(25, 27)",0.9393939393939394
"(25, 26, 27, 29, 117, 597)","(24,)",0.9710144927536232
"(24, 26, 27, 29, 117, 597)","(25,)",0.9710144927536232
"(24, 25, 26, 29, 117, 597)","(27,)",0.9710144927536232
"(26, 27, 29, 117, 597)","(24, 25)",0.9436619718309859
"(25, 26, 29, 117, 597)","(24, 27)",0.9178082191780822
"(25, 26, 27, 29, 119, 249)","(24,)",1.0
"(24, 26, 27, 29, 119, 249)","(25,)",0.9365079365079365
"(24, 25, 26, 29, 119, 249)","(27,)",0.9833333333333333
"(26, 27, 29, 119, 249)","(24, 25)",0.9365079365079365
"(25, 26, 29, 119, 249)","(24, 27)",0.9076923076923077
"(25, 26, 27, 29, 119, 353)","(24,)",0.9722222222222222
"(24, 26, 27, 29, 119, 353)","(25,)",0.958904109589041
"(24, 25, 26, 29, 119, 353)","(27,)",0.9459459459459459
"(25, 26, 27, 29, 119, 386)","(24,)",0.9821428571428571
"(24, 26, 27, 29, 119, 386)","(25,)",0.9649122807017544
"(24, 25, 26, 29, 119, 386)","(27,)",0.9649122807017544
"(26, 27, 29, 119, 386)","(24, 25)",0.9322033898305084
"(25, 26, 29, 119, 386)","(24, 27)",0.9322033898305084
"(25, 26, 27, 30, 67, 105)","(24,)",0.9545454545454546
"(24, 26, 27, 30, 67, 105)","(25,)",0.9230769230769231
"(24, 25, 26, 30, 67, 105)","(27,)",0.9767441860465116
"(25, 26, 27, 30, 67, 106)","(24,)",0.9636363636363636
"(24, 26, 27, 30, 67, 106)","(25,)",0.9464285714285714
"(24, 25, 26, 30, 67, 106)","(27,)",0.9464285714285714
"(25, 26, 27, 30, 67, 112)","(24,)",0.9494949494949495
"(24, 26, 27, 30, 67, 112)","(25,)",0.9306930693069307
"(24, 25, 26, 30, 67, 112)","(27,)",0.9215686274509803
"(25, 26, 27, 30, 67, 117)","(24,)",0.9354838709677419
"(24, 26, 27, 30, 67, 117)","(25,)",0.90625
"(24, 25, 26, 30, 67, 117)","(27,)",0.90625
"(25, 26, 27, 30, 67, 119)","(24,)",0.9357798165137615
"(24, 26, 27, 30, 67, 119)","(25,)",0.9272727272727272
"(24, 25, 26, 30, 67, 119)","(27,)",0.9357798165137615
"(25, 26, 27, 30, 67, 231)","(24,)",0.9166666666666666
"(24, 26, 27, 30, 67, 231)","(25,)",0.9166666666666666
"(25, 26, 27, 30, 67, 249)","(24,)",0.9193548387096774
"(24, 26, 27, 30, 67, 249)","(25,)",0.9661016949152542
"(24, 25, 26, 30, 67, 249)","(27,)",0.9047619047619048
"(25, 26, 27, 30, 105, 106)","(24,)",0.9382716049382716
"(24, 26, 27, 30, 105, 106)","(25,)",0.95
"(24, 25, 26, 30, 105, 106)","(27,)",0.9620253164556962
"(25, 26, 27, 30, 105, 112)","(24,)",0.956989247311828
"(24, 26, 27, 30, 105, 112)","(25,)",0.956989247311828
"(24, 25, 26, 30, 105, 112)","(27,)",0.967391304347826
"(26, 27, 30, 105, 112)","(24, 25)",0.9081632653061225
"(25, 26, 30, 105, 112)","(24, 27)",0.9081632653061225
"(25, 26, 27, 30, 105, 117)","(24,)",0.9384615384615385
"(24, 26, 27, 30, 105, 117)","(25,)",0.9682539682539683
"(24, 25, 26, 30, 105, 117)","(27,)",0.953125
"(26, 27, 30, 105, 117)","(24, 25)",0.9104477611940298
"(25, 26, 27, 30, 105, 119)","(24,)",0.9375
"(24, 26, 27, 30, 105, 119)","(25,)",0.9230769230769231
"(24, 25, 26, 30, 105, 119)","(27,)",0.967741935483871
"(25, 26, 27, 30, 106, 112)","(24,)",0.9662921348314607
"(24, 26, 27, 30, 106, 112)","(25,)",0.9247311827956989
"(24, 25, 26, 30, 106, 112)","(27,)",0.9347826086956522
"(25, 26, 27, 30, 106, 117)","(24,)",0.9714285714285714
"(24, 26, 27, 30, 106, 117)","(25,)",0.9855072463768116
"(24, 25, 26, 30, 106, 117)","(27,)",0.9315068493150684
"(26, 27, 30, 106, 117)","(24, 25)",0.9444444444444444
"(25, 26, 27, 30, 106, 119)","(24,)",0.9397590361445783
"(24, 26, 27, 30, 106, 119)","(25,)",0.9069767441860465
"(24, 25, 26, 30, 106, 119)","(27,)",0.9512195121951219
"(25, 26, 27, 30, 106, 231)","(24,)",0.9375
"(24, 26, 27, 30, 106, 231)","(25,)",0.9375
"(24, 25, 26, 30, 106, 231)","(27,)",0.9375
"(25, 26, 27, 30, 106, 249)","(24,)",0.9264705882352942
"(24, 26, 27, 30, 106, 249)","(25,)",0.9402985074626866
"(24, 25, 26, 30, 106, 249)","(27,)",0.9692307692307692
"(25, 26, 27, 30, 112, 231)","(24,)",0.9384615384615385
"(24, 26, 27, 30, 112, 231)","(25,)",0.9242424242424242
"(24, 25, 26, 30, 112, 231)","(27,)",0.9384615384615385
"(25, 26, 27, 30, 117, 119)","(24,)",0.9456521739130435
"(24, 26, 27, 30, 117, 119)","(25,)",0.9354838709677419
"(24, 25, 26, 30, 117, 119)","(27,)",0.9157894736842105
"(25, 26, 27, 67, 117, 119)","(24,)",0.967032967032967
"(24, 25, 26, 67, 117, 119)","(27,)",0.9166666666666666
"(25, 26, 27, 117, 119, 386)","(24,)",0.9682539682539683
"(24, 26, 27, 117, 119, 386)","(25,)",0.953125
"(24, 25, 26, 117, 119, 386)","(27,)",0.9384615384615385
"(26, 27, 117, 119, 386)","(24, 25)",0.9242424242424242
"(25, 26, 28, 29, 30, 67)","(24,)",0.9014084507042254
"(25, 26, 28, 29, 30, 106)","(24,)",0.921875
"(24, 26, 28, 29, 30, 106)","(25,)",0.9365079365079365
"(25, 26, 28, 29, 30, 117)","(24,)",0.9090909090909091
"(24, 26, 28, 29, 30, 119)","(25,)",0.9
"(25, 26, 28, 29, 67, 117)","(24,)",0.9615384615384616
"(24, 26, 28, 29, 67, 117)","(25,)",0.9009009009009009
"(25, 26, 28, 29, 67, 119)","(24,)",0.9489795918367347
"(24, 26, 28, 29, 67, 119)","(25,)",0.93
"(24, 26, 28, 29, 106, 117)","(25,)",0.9104477611940298
"(25, 26, 28, 29, 117, 119)","(24,)",0.9545454545454546
"(25, 26, 28, 29, 117, 353)","(24,)",0.958904109589041
"(25, 26, 28, 29, 117, 386)","(24,)",0.9285714285714286
"(24, 26, 28, 29, 117, 386)","(25,)",0.9285714285714286
"(25, 26, 28, 30, 117, 119)","(24,)",0.9322033898305084
"(25, 26, 28, 67, 117, 119)","(24,)",0.9384615384615385
"(25, 26, 29, 67, 117, 119)","(24,)",0.9661016949152542
"(24, 26, 29, 67, 117, 119)","(25,)",0.9047619047619048
"(25, 27, 28, 29, 30, 67)","(24,)",0.9655172413793104
"(24, 27, 28, 29, 30, 67)","(25,)",0.9130434782608695
"(24, 25, 28, 29, 30, 67)","(27,)",0.9333333333333333
"(25, 27, 28, 29, 30, 105)","(24,)",0.9873417721518988
"(24, 27, 28, 29, 30, 105)","(25,)",0.9397590361445783
"(24, 25, 28, 29, 30, 105)","(27,)",0.9873417721518988
"(27, 28, 29, 30, 105)","(24, 25)",0.9285714285714286
"(25, 28, 29, 30, 105)","(24, 27)",0.9629629629629629
"(25, 27, 28, 29, 30, 106)","(24,)",1.0
"(24, 27, 28, 29, 30, 106)","(25,)",0.9655172413793104
"(24, 25, 28, 29, 30, 106)","(27,)",0.9767441860465116
"(27, 28, 29, 30, 106)","(24, 25)",0.9230769230769231
"(25, 27, 28, 29, 30, 117)","(24,)",0.9622641509433962
"(24, 27, 28, 29, 30, 117)","(25,)",0.9357798165137615
"(24, 25, 28, 29, 30, 117)","(27,)",0.9532710280373832
"(25, 27, 28, 29, 30, 119)","(24,)",0.9651162790697675
"(24, 27, 28, 29, 30, 119)","(25,)",0.9120879120879121
"(24, 25, 28, 29, 30, 119)","(27,)",0.9222222222222223
"(25, 27, 28, 29, 30, 249)","(24,)",0.9821428571428571
"(24, 27, 28, 29, 30, 249)","(25,)",0.9649122807017544
"(24, 25, 28, 29, 30, 249)","(27,)",0.9482758620689655
"(27, 28, 29, 30, 249)","(24, 25)",0.9322033898305084
"(25, 27, 28, 29, 67, 117)","(24,)",0.9552238805970149
"(24, 27, 28, 29, 67, 117)","(25,)",0.9411764705882353
"(24, 25, 28, 29, 67, 117)","(27,)",0.9411764705882353
"(27, 28, 29, 67, 117)","(24, 25)",0.9014084507042254
"(25, 27, 28, 29, 67, 119)","(24,)",0.9416666666666667
"(24, 27, 28, 29, 67, 119)","(25,)",0.9495798319327731
"(24, 25, 28, 29, 67, 119)","(27,)",0.9262295081967213
"(25, 27, 28, 29, 67, 386)","(24,)",0.9821428571428571
"(24, 27, 28, 29, 67, 386)","(25,)",1.0
"(24, 25, 28, 29, 67, 386)","(27,)",1.0
"(27, 28, 29, 67, 386)","(24, 25)",0.9821428571428571
"(25, 28, 29, 67, 386)","(24, 27)",0.9322033898305084
"(24, 28, 29, 67, 386)","(25, 27)",0.9482758620689655
"(25, 27, 28, 29, 105, 117)","(24,)",0.9692307692307692
"(24, 27, 28, 29, 105, 117)","(25,)",0.9545454545454546
"(24, 25, 28, 29, 105, 117)","(27,)",0.9692307692307692
"(27, 28, 29, 105, 117)","(24, 25)",0.9130434782608695
"(25, 28, 29, 105, 117)","(24, 27)",0.9264705882352942
"(25, 27, 28, 29, 106, 117)","(24,)",0.9390243902439024
"(24, 27, 28, 29, 106, 117)","(25,)",0.9746835443037974
"(24, 25, 28, 29, 106, 117)","(27,)",0.9166666666666666
"(27, 28, 29, 106, 117)","(24, 25)",0.9166666666666666
"(25, 27, 28, 29, 117, 119)","(24,)",0.9428571428571428
"(24, 27, 28, 29, 117, 119)","(25,)",0.9166666666666666
"(24, 25, 28, 29, 117, 119)","(27,)",0.9269662921348315
"(25, 27, 28, 29, 117, 249)","(24,)",0.9538461538461539
"(24, 27, 28, 29, 117, 249)","(25,)",0.9393939393939394
"(24, 25, 28, 29, 117, 249)","(27,)",0.9393939393939394
"(25, 27, 28, 29, 117, 353)","(24,)",0.968
"(24, 27, 28, 29, 117, 353)","(25,)",0.968
"(24, 25, 28, 29, 117, 353)","(27,)",0.937984496124031
"(27, 28, 29, 117, 353)","(24, 25)",0.9166666666666666
"(25, 27, 28, 29, 117, 386)","(24,)",0.9691358024691358
"(24, 27, 28, 29, 117, 386)","(25,)",0.9691358024691358
"(24, 25, 28, 29, 117, 386)","(27,)",0.9751552795031055
"(27, 28, 29, 117, 386)","(24, 25)",0.9127906976744186
"(25, 27, 28, 29, 117, 447)","(24,)",0.9818181818181818
"(24, 27, 28, 29, 117, 447)","(25,)",0.9642857142857143
"(24, 25, 28, 29, 117, 447)","(27,)",0.9473684210526315
"(27, 28, 29, 117, 447)","(24, 25)",0.9473684210526315
"(25, 28, 29, 117, 447)","(24, 27)",0.9310344827586207
"(24, 28, 29, 117, 447)","(25, 27)",0.9
"(25, 27, 28, 29, 117, 456)","(24,)",0.96875
"(24, 27, 28, 29, 117, 456)","(25,)",0.9538461538461539
"(24, 25, 28, 29, 117, 456)","(27,)",0.96875
"(27, 28, 29, 117, 456)","(24, 25)",0.9117647058823529
"(25, 27, 28, 29, 117, 597)","(24,)",0.971830985915493
"(24, 27, 28, 29, 117, 597)","(25,)",0.971830985915493
"(24, 25, 28, 29, 117, 597)","(27,)",0.9857142857142858
"(27, 28, 29, 117, 597)","(24, 25)",0.9324324324324325
"(25, 27, 28, 29, 119, 353)","(24,)",0.9550561797752809
"(24, 27, 28, 29, 119, 353)","(25,)",0.9659090909090909
"(24, 25, 28, 29, 119, 353)","(27,)",0.9659090909090909
"(25, 27, 28, 29, 119, 386)","(24,)",0.9846153846153847
"(24, 27, 28, 29, 119, 386)","(25,)",0.9846153846153847
"(24, 25, 28, 29, 119, 386)","(27,)",0.9846153846153847
"(27, 28, 29, 119, 386)","(24, 25)",0.9552238805970149
"(24, 28, 29, 119, 386)","(25, 27)",0.9142857142857143
"(25, 27, 28, 29, 353, 386)","(24,)",0.9838709677419355
"(24, 27, 28, 29, 353, 386)","(25,)",0.9682539682539683
"(24, 25, 28, 29, 353, 386)","(27,)",0.9838709677419355
"(27, 28, 29, 353, 386)","(24, 25)",0.9384615384615385
"(25, 28, 29, 353, 386)","(24, 27)",0.9104477611940298
"(24, 28, 29, 353, 386)","(25, 27)",0.9242424242424242
"(25, 27, 28, 29, 353, 456)","(24,)",0.9848484848484849
"(24, 27, 28, 29, 353, 456)","(25,)",0.9848484848484849
"(24, 25, 28, 29, 353, 456)","(27,)",0.9848484848484849
"(27, 28, 29, 353, 456)","(24, 25)",0.9285714285714286
"(25, 28, 29, 353, 456)","(24, 27)",0.9420289855072463
"(25, 27, 28, 30, 67, 106)","(24,)",1.0
"(24, 27, 28, 30, 67, 106)","(25,)",0.9264705882352942
"(24, 25, 28, 30, 67, 106)","(27,)",0.9402985074626866
"(27, 28, 30, 67, 106)","(24, 25)",0.9264705882352942
"(25, 27, 28, 30, 67, 119)","(24,)",0.9859154929577465
"(24, 27, 28, 30, 67, 119)","(25,)",0.9090909090909091
"(24, 25, 28, 30, 67, 119)","(27,)",0.9210526315789473
"(25, 27, 28, 30, 117, 119)","(24,)",0.9583333333333334
"(24, 27, 28, 30, 117, 119)","(25,)",0.92
"(25, 27, 28, 67, 117, 119)","(24,)",0.9523809523809523
"(24, 25, 28, 67, 117, 119)","(27,)",0.9195402298850575
"(25, 27, 28, 117, 119, 386)","(24,)",0.9701492537313433
"(24, 27, 28, 117, 119, 386)","(25,)",0.9701492537313433
"(24, 25, 28, 117, 119, 386)","(27,)",0.9420289855072463
"(27, 28, 117, 119, 386)","(24, 25)",0.9420289855072463
"(25, 27, 29, 30, 67, 119)","(24,)",0.9508196721311475
"(24, 27, 29, 30, 67, 119)","(25,)",0.9206349206349206
"(24, 25, 29, 30, 67, 119)","(27,)",0.9354838709677419
"(25, 27, 29, 30, 117, 119)","(24,)",0.9375
"(24, 27, 29, 30, 117, 119)","(25,)",0.9375
"(24, 25, 29, 30, 117, 119)","(27,)",0.9375
"(25, 27, 29, 67, 117, 119)","(24,)",0.9444444444444444
"(24, 27, 29, 67, 117, 119)","(25,)",0.9315068493150684
"(25, 27, 30, 67, 106, 112)","(24,)",0.9818181818181818
"(24, 27, 30, 67, 106, 112)","(25,)",0.9152542372881356
"(24, 25, 30, 67, 106, 112)","(27,)",0.9310344827586207
"(25, 27, 30, 67, 106, 119)","(24,)",0.9642857142857143
"(24, 27, 30, 67, 106, 119)","(25,)",0.9152542372881356
"(24, 25, 30, 67, 106, 119)","(27,)",0.9473684210526315
"(25, 28, 29, 67, 117, 119)","(24,)",0.9152542372881356
"(24, 28, 29, 67, 117, 119)","(25,)",0.9152542372881356
"(26, 27, 28, 29, 30, 67)","(24,)",0.9705882352941176
"(24, 26, 28, 29, 30, 67)","(27,)",0.9166666666666666
"(26, 27, 28, 29, 30, 106)","(24,)",1.0
"(24, 26, 28, 29, 30, 106)","(27,)",0.9365079365079365
"(26, 27, 28, 29, 30, 117)","(24,)",0.9651162790697675
"(24, 26, 28, 29, 30, 117)","(27,)",0.9325842696629213
"(26, 27, 28, 29, 30, 119)","(24,)",0.9710144927536232
"(24, 26, 28, 29, 30, 119)","(27,)",0.9571428571428572
"(26, 27, 28, 29, 67, 117)","(24,)",0.9803921568627451
"(24, 26, 28, 29, 67, 117)","(27,)",0.9009009009009009
"(26, 27, 28, 29, 67, 119)","(24,)",0.967741935483871
"(24, 26, 28, 29, 67, 119)","(27,)",0.9
"(26, 27, 28, 29, 106, 117)","(24,)",0.9666666666666667
"(26, 27, 28, 29, 117, 119)","(24,)",0.9632352941176471
"(24, 26, 28, 29, 117, 119)","(27,)",0.916083916083916
"(26, 27, 28, 29, 117, 353)","(24,)",0.9305555555555556
"(26, 27, 28, 29, 117, 386)","(24,)",0.9285714285714286
"(24, 26, 28, 29, 117, 386)","(27,)",0.9285714285714286
"(26, 27, 28, 30, 117, 119)","(24,)",0.9655172413793104
"(26, 27, 28, 67, 117, 119)","(24,)",0.984375
"(26, 27, 29, 67, 117, 119)","(24,)",1.0
"(26, 27, 28, 29, 30, 67)","(25,)",0.9117647058823529
"(26, 27, 28, 29, 30, 106)","(25,)",0.9661016949152542
"(26, 27, 28, 29, 30, 117)","(25,)",0.9186046511627907
"(26, 27, 28, 29, 67, 117)","(25,)",0.9313725490196079
"(25, 26, 28, 29, 67, 117)","(27,)",0.9134615384615384
"(26, 27, 28, 29, 67, 119)","(25,)",0.946236559139785
"(26, 27, 28, 29, 106, 117)","(25,)",0.9666666666666667
"(25, 26, 28, 29, 117, 119)","(27,)",0.9166666666666666
"(26, 27, 28, 29, 117, 353)","(25,)",0.9305555555555556
"(25, 26, 28, 29, 117, 353)","(27,)",0.9178082191780822
"(26, 27, 28, 29, 117, 386)","(25,)",0.9285714285714286
"(25, 26, 28, 29, 117, 386)","(27,)",0.9285714285714286
"(13, 24, 25, 26, 27, 28, 29)","(21,)",0.9578947368421052
"(13, 21, 25, 26, 27, 28, 29)","(24,)",0.9824561403508771
"(13, 21, 24, 26, 27, 28, 29)","(25,)",0.9393548387096774
"(13, 21, 24, 25, 26, 28, 29)","(27,)",0.9719626168224299
"(13, 25, 26, 27, 28, 29)","(21, 24)",0.9333333333333333
"(13, 24, 25, 26, 28, 29)","(21, 27)",0.9168765743073047
"(13, 21, 26, 27, 28, 29)","(24, 25)",0.9203539823008849
"(13, 21, 25, 26, 28, 29)","(24, 27)",0.9466840052015605
"(13, 24, 25, 26, 27, 28, 30)","(21,)",0.930327868852459
"(13, 21, 25, 26, 27, 28, 30)","(24,)",0.978448275862069
"(13, 21, 24, 26, 27, 28, 30)","(25,)",0.941908713692946
"(13, 21, 24, 25, 26, 28, 30)","(27,)",0.9659574468085106
"(13, 21, 26, 27, 28, 30)","(24, 25)",0.9227642276422764
"(13, 21, 25, 26, 28, 30)","(24, 27)",0.930327868852459
"(13, 24, 25, 26, 27, 28, 67)","(21,)",0.9606299212598425
"(13, 21, 25, 26, 27, 28, 67)","(24,)",0.953125
"(13, 21, 24, 26, 27, 28, 67)","(25,)",0.9242424242424242
"(13, 21, 24, 25, 26, 28, 67)","(27,)",0.9682539682539683
"(13, 24, 25, 26, 28, 67)","(21, 27)",0.9172932330827067
"(13, 21, 25, 26, 28, 67)","(24, 27)",0.9172932330827067
"(13, 24, 25, 26, 27, 28, 105)","(21,)",0.9298245614035088
"(13, 21, 25, 26, 27, 28, 105)","(24,)",0.9724770642201835
"(13, 21, 24, 26, 27, 28, 105)","(25,)",0.9464285714285714
"(13, 21, 24, 25, 26, 28, 105)","(27,)",0.9724770642201835
"(13, 25, 26, 27, 28, 105)","(21, 24)",0.905982905982906
"(13, 21, 26, 27, 28, 105)","(24, 25)",0.9137931034482759
"(13, 21, 25, 26, 28, 105)","(24, 27)",0.9380530973451328
"(13, 21, 24, 26, 28, 105)","(25, 27)",0.905982905982906
"(13, 24, 25, 26, 27, 28, 106)","(21,)",0.9681528662420382
"(13, 21, 25, 26, 27, 28, 106)","(24,)",0.9559748427672956
"(13, 21, 24, 26, 27, 28, 106)","(25,)",0.9559748427672956
"(13, 21, 24, 25, 26, 28, 106)","(27,)",0.9681528662420382
"(13, 25, 26, 27, 28, 106)","(21, 24)",0.9101796407185628
"(13, 24, 26, 27, 28, 106)","(21, 25)",0.9212121212121213
"(13, 24, 25, 26, 28, 106)","(21, 27)",0.9156626506024096
"(13, 21, 26, 27, 28, 106)","(24, 25)",0.9156626506024096
"(13, 21, 25, 26, 28, 106)","(24, 27)",0.9212121212121213
"(13, 24, 25, 26, 27, 28, 117)","(21,)",0.9589371980676329
"(13, 21, 25, 26, 27, 28, 117)","(24,)",0.9778325123152709
"(13, 21, 24, 26, 27, 28, 117)","(25,)",0.9385342789598109
"(13, 21, 24, 25, 26, 28, 117)","(27,)",0.9754299754299754
"(13, 25, 26, 27, 28, 117)","(21, 24)",0.927570093457944
"(13, 24, 25, 26, 28, 117)","(21, 27)",0.9126436781609195
"(13, 21, 26, 27, 28, 117)","(24, 25)",0.9147465437788018
"(13, 21, 25, 26, 28, 117)","(24, 27)",0.9429928741092637
"(13, 24, 25, 26, 27, 28, 119)","(21,)",0.9439775910364145
"(13, 21, 25, 26, 27, 28, 119)","(24,)",0.9711815561959655
"(13, 21, 24, 26, 27, 28, 119)","(25,)",0.9232876712328767
"(13, 21, 24, 25, 26, 28, 119)","(27,)",0.9768115942028985
"(13, 25, 26, 27, 28, 119)","(21, 24)",0.903485254691689
"(13, 24, 25, 26, 28, 119)","(21, 27)",0.9059139784946236
"(13, 21, 25, 26, 28, 119)","(24, 27)",0.9387186629526463
"(13, 24, 25, 26, 27, 28, 231)","(21,)",0.9538461538461539
"(13, 21, 25, 26, 27, 28, 231)","(24,)",0.96875
"(13, 21, 24, 26, 27, 28, 231)","(25,)",0.9253731343283582
"(13, 21, 24, 25, 26, 28, 231)","(27,)",0.9117647058823529
"(13, 24, 25, 26, 27, 28, 249)","(21,)",0.953125
"(13, 21, 25, 26, 27, 28, 249)","(24,)",0.976
"(13, 21, 24, 26, 27, 28, 249)","(25,)",0.9457364341085271
"(13, 21, 24, 25, 26, 28, 249)","(27,)",0.9838709677419355
"(13, 24, 26, 27, 28, 249)","(21, 25)",0.9037037037037037
"(13, 24, 25, 26, 28, 249)","(21, 27)",0.9037037037037037
"(13, 21, 26, 27, 28, 249)","(24, 25)",0.9242424242424242
"(13, 21, 25, 26, 28, 249)","(24, 27)",0.953125
"(13, 21, 24, 26, 28, 249)","(25, 27)",0.9104477611940298
"(13, 24, 25, 26, 27, 28, 295)","(21,)",0.9770114942528736
"(13, 21, 25, 26, 27, 28, 295)","(24,)",0.9550561797752809
"(13, 21, 24, 26, 27, 28, 295)","(25,)",0.9659090909090909
"(13, 21, 24, 25, 26, 28, 295)","(27,)",0.9770114942528736
"(13, 24, 26, 27, 28, 295)","(21, 25)",0.9444444444444444
"(13, 24, 25, 26, 28, 295)","(21, 27)",0.9444444444444444
"(13, 21, 26, 27, 28, 295)","(24, 25)",0.9239130434782609
"(13, 21, 25, 26, 28, 295)","(24, 27)",0.9340659340659341
"(13, 24, 25, 26, 27, 28, 350)","(21,)",0.9369369369369369
"(13, 21, 25, 26, 27, 28, 350)","(24,)",0.9454545454545454
"(13, 21, 24, 26, 27, 28, 350)","(25,)",0.9285714285714286
"(13, 21, 24, 25, 26, 28, 350)","(27,)",0.9811320754716981
"(13, 24, 25, 26, 28, 350)","(21, 27)",0.9122807017543859
